destino,sinal,pessoa,fonte,url,bytes
pessoaT002_sinal-corromper_rep01.mp4,corromper,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/corromperSm_Prog001.mp4,31047
pessoaT002_sinal-cortar1_rep01.mp4,cortar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cortar2Sm_Prog001.mp4,35446
pessoaT002_sinal-cortar2_rep01.mp4,cortar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cortar3Sm_Prog001.mp4,27817
pessoaT002_sinal-cortar3_rep01.mp4,cortar3,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cortar3Sm_Prog001.mp4,27817
pessoaT002_sinal-cortes_rep01.mp4,cortes,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cortesSm_Prog001.mp4,43235
pessoaT002_sinal-cortina_rep01.mp4,cortina,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cortinaSm_Prog001.mp4,40602
pessoaT002_sinal-coruja1_rep01.mp4,coruja1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/coruja1Sm_Prog001.mp4,32477
pessoaT002_sinal-coruja2_rep01.mp4,coruja2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/coruja2Sm_Prog001.mp4,50039
pessoaT002_sinal-cosmeticos_rep01.mp4,cosmeticos,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cosmeticosSm_Prog001.mp4,57746
pessoaT002_sinal-costa1_rep01.mp4,costa1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costa1Sm_Prog001.mp4,47989
pessoaT002_sinal-costa2_rep01.mp4,costa2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costa2Sm_Prog001.mp4,41526
pessoaT002_sinal-costela_rep01.mp4,costela,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costelaSm_Prog001.mp4,29743
pessoaT002_sinal-costeleta_rep01.mp4,costeleta,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costeletaSm_Prog001.mp4,45534
pessoaT002_sinal-costume_rep01.mp4,costume,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costumeSm_Prog001.mp4,39564
pessoaT002_sinal-costurar1_rep01.mp4,costurar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costurar1Sm_Prog001.mp4,40738
pessoaT002_sinal-costurar2_rep01.mp4,costurar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costurar2Sm_Prog001.mp4,39971
pessoaT002_sinal-costureira_rep01.mp4,costureira,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/costureiraSm_Prog001.mp4,55978
pessoaT002_sinal-cotonete_rep01.mp4,cotonete,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cotoneteSm_Prog001.mp4,46738
pessoaT002_sinal-cotovelada_rep01.mp4,cotovelada,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cotoveladaSm_Prog001.mp4,34046
pessoaT002_sinal-cotovelo1_rep01.mp4,cotovelo1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cotoveloSm_Prog001.mp4,42429
pessoaT002_sinal-cotovelo2_rep01.mp4,cotovelo2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cotovelo2Sm_Prog001.mp4,36873
pessoaT002_sinal-couro_rep01.mp4,couro,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/couroSm_Prog001.mp4,45246
pessoaT002_sinal-covarde_rep01.mp4,covarde,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/covardeSm_Prog001.mp4,34337
pessoaT002_sinal-coxa_rep01.mp4,coxa,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/coxaSm_Prog001.mp4,23369
pessoaT002_sinal-coxear_rep01.mp4,coxear,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/coxearSm_Prog001.mp4,47294
pessoaT002_sinal-coxinha-de-galinha_rep01.mp4,coxinha-de-galinha,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/coxinha_de_galinhaSm_Prog001.mp4,49238
pessoaT002_sinal-cozido_rep01.mp4,cozido,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cozidoSm_Prog001.mp4,39805
pessoaT002_sinal-cozinha_rep01.mp4,cozinha,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cozinhaSm_Prog001.mp4,47926
pessoaT002_sinal-cozinhar_rep01.mp4,cozinhar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cozinharSm_Prog001.mp4,48808
pessoaT002_sinal-cozinheira_rep01.mp4,cozinheira,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cozinheiraSm_Prog001.mp4,53010
pessoaT002_sinal-cracha_rep01.mp4,cracha,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crachaSm_Prog001.mp4,33871
pessoaT002_sinal-cranio_rep01.mp4,cranio,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cranioSm_Prog001.mp4,49439
pessoaT002_sinal-cravar_rep01.mp4,cravar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cravarSm_Prog001.mp4,46006
pessoaT002_sinal-creche_rep01.mp4,creche,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crecheSm_Prog001.mp4,35938
pessoaT002_sinal-creme_rep01.mp4,creme,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cremeSm_Prog001.mp4,29651
pessoaT002_sinal-creme-dental_rep01.mp4,creme-dental,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/creme_dentalSm_Prog001.mp4,49013
pessoaT002_sinal-crenca_rep01.mp4,crenca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crencaSm_Prog001.mp4,37166
pessoaT002_sinal-crente_rep01.mp4,crente,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/creme_dentalSm_Prog001.mp4,49013
pessoaT002_sinal-crepusculo_rep01.mp4,crepusculo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crepusculoSm_Prog001.mp4,54321
pessoaT002_sinal-crer_rep01.mp4,crer,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crerSm_Prog001.mp4,36494
pessoaT002_sinal-crescer1_rep01.mp4,crescer1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crescer1Sm_Prog001.mp4,35131
pessoaT002_sinal-crescer2_rep01.mp4,crescer2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crescer2Sm_Prog001.mp4,34160
pessoaT002_sinal-crespo_rep01.mp4,crespo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crespoSm_Prog001.mp4,49676
pessoaT002_sinal-criar1_rep01.mp4,criar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/criar1Sm_Prog001.mp4,33448
pessoaT002_sinal-criar2_rep01.mp4,criar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/criar2Sm_Prog001.mp4,34851
pessoaT002_sinal-criar3_rep01.mp4,criar3,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/criar3Sm_Prog001.mp4,37652
pessoaT002_sinal-criar4_rep01.mp4,criar4,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/criar4Sm_Prog001.mp4,42973
pessoaT002_sinal-crime_rep01.mp4,crime,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crimeSm_Prog001.mp4,35839
pessoaT002_sinal-criticar_rep01.mp4,criticar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/criticarSm_Prog001.mp4,50323
pessoaT002_sinal-crucificacao_rep01.mp4,crucificacao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crucificacaoSm_Prog001.mp4,60346
pessoaT002_sinal-crucificar_rep01.mp4,crucificar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/crucificacaoSm_Prog001.mp4,60346
pessoaT002_sinal-cruz_rep01.mp4,cruz,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cruzSm_Prog001.mp4,38197
pessoaT002_sinal-cruzar1_rep01.mp4,cruzar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cruzar1Sm_Prog001.mp4,37359
pessoaT002_sinal-cruzar2_rep01.mp4,cruzar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cruzar2Sm_Prog001.mp4,43249
pessoaT002_sinal-cuba_rep01.mp4,cuba,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cubaSm_Prog001.mp4,27190
pessoaT002_sinal-cuba2_rep01.mp4,cuba2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuba2Sm_Prog001.mp4,31405
pessoaT002_sinal-cubano_rep01.mp4,cubano,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cubanoSm_Prog001.mp4,31405
pessoaT002_sinal-cubo_rep01.mp4,cubo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuboSm_Prog001.mp4,32121
pessoaT002_sinal-cueca_rep01.mp4,cueca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuecaSm_Prog001.mp4,28120
pessoaT002_sinal-cuidado_rep01.mp4,cuidado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuidadoSm_Prog001.mp4,66241
pessoaT002_sinal-cuidadoso_rep01.mp4,cuidadoso,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/acautelarSm_Prog001.mp4,38520
pessoaT002_sinal-cuidar1_rep01.mp4,cuidar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuidar1Sm_Prog001.mp4,63813
pessoaT002_sinal-cuidar2_rep01.mp4,cuidar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuidar2Sm_Prog001.mp4,42923
pessoaT002_sinal-culpa_rep01.mp4,culpa,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/culpaSm_Prog001.mp4,36251
pessoaT002_sinal-culpado_rep01.mp4,culpado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/culpadoSm_Prog001.mp4,37218
pessoaT002_sinal-culto1_rep01.mp4,culto1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/culto1Sm_Prog001.mp4,42518
pessoaT002_sinal-culto2_rep01.mp4,culto2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/culto2Sm_Prog001.mp4,36610
pessoaT002_sinal-cultura1_rep01.mp4,cultura1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/culturaSm_Prog001.mp4,46159
pessoaT002_sinal-cultura2_rep01.mp4,cultura2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cultura2Sm_Prog001.mp4,33583
pessoaT002_sinal-cumprimentar_rep01.mp4,cumprimentar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cumprimentarSm_Prog001.mp4,47777
pessoaT002_sinal-cunhado_rep01.mp4,cunhado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cunhadoSm_Prog001.mp4,34134
pessoaT002_sinal-cupido_rep01.mp4,cupido,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cupidoSm_Prog001.mp4,62123
pessoaT002_sinal-cupim_rep01.mp4,cupim,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cupimSm_Prog001.mp4,52451
pessoaT002_sinal-cupuacu_rep01.mp4,cupuacu,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cupuacuSm_Prog001.mp4,39297
pessoaT002_sinal-cura_rep01.mp4,cura,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curaSm_Prog001.mp4,42410
pessoaT002_sinal-curar_rep01.mp4,curar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curarSm_Prog001.mp4,42410
pessoaT002_sinal-curiosidade_rep01.mp4,curiosidade,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curiosidadeSm_Prog001.mp4,47831
pessoaT002_sinal-curioso_rep01.mp4,curioso,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curiosoSm_Prog001.mp4,39001
pessoaT002_sinal-curitiba_rep01.mp4,curitiba,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curitibaSm_Prog001.mp4,33776
pessoaT002_sinal-curriculo-vitae_rep01.mp4,curriculo-vitae,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curriculo-vitaeSm_Prog001.mp4,39640
pessoaT002_sinal-curso_rep01.mp4,curso,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cursoSm_Prog001.mp4,46847
pessoaT002_sinal-curto_rep01.mp4,curto,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curtoSm_Prog001.mp4,36554
pessoaT002_sinal-curto-circuito_rep01.mp4,curto-circuito,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curto-circuitoSm_Prog001.mp4,31017
pessoaT002_sinal-curva_rep01.mp4,curva,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curvaSm_Prog001.mp4,31460
pessoaT002_sinal-curvar_rep01.mp4,curvar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/curva-se2Sm_Prog001.mp4,48133
pessoaT002_sinal-cuspir_rep01.mp4,cuspir,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/cuspirSm_Prog001.mp4,36350
pessoaT002_sinal-custar_rep01.mp4,custar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/custarSm_Prog001.mp4,28971
pessoaT002_sinal-d_rep01.mp4,d,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dSm_Prog001.mp4,32860
pessoaT002_sinal-dado_rep01.mp4,dado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dadoSm_Prog001.mp4,40362
pessoaT002_sinal-dama_rep01.mp4,dama,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/damaSm_Prog001.mp4,38906
pessoaT002_sinal-damas_rep01.mp4,damas,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/damasSm_Prog001.mp4,49654
pessoaT002_sinal-danado_rep01.mp4,danado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/danadoSm_Prog001.mp4,59978
pessoaT002_sinal-danca_rep01.mp4,danca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dancaSm_Prog001.mp4,70825
pessoaT002_sinal-dancar1_rep01.mp4,dancar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dancar1Sm_Prog001.mp4,30454
pessoaT002_sinal-dancar2_rep01.mp4,dancar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dancar2Sm_Prog001.mp4,50703
pessoaT002_sinal-dancarina_rep01.mp4,dancarina,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dancarinaSm_Prog001.mp4,68339
pessoaT002_sinal-danificar_rep01.mp4,danificar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/danificarSm_Prog001.mp4,44844
pessoaT002_sinal-dano_rep01.mp4,dano,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/danoSm_Prog001.mp4,33661
pessoaT002_sinal-dar_rep01.mp4,dar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/darSm_Prog001.mp4,35620
pessoaT002_sinal-dar-nao_rep01.mp4,dar-nao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dar-naoSm_Prog001.mp4,37613
pessoaT002_sinal-dar2_rep01.mp4,dar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dar2Sm_Prog001.mp4,39016
pessoaT002_sinal-dardo_rep01.mp4,dardo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dardoSm_Prog001.mp4,40487
pessoaT002_sinal-data_rep01.mp4,data,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/dataSm_Prog001.mp4,27504
pessoaT002_sinal-datar_rep01.mp4,datar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/datarSm_Prog001.mp4,37736
pessoaT002_sinal-datilografar_rep01.mp4,datilografar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/datilografarSm_Prog001.mp4,49563
pessoaT002_sinal-datilologia_rep01.mp4,datilologia,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/datilografiaSm_Prog001.mp4,42722
pessoaT002_sinal-de-repente_rep01.mp4,de-repente,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/de-repenteSm_Prog001.mp4,31198
pessoaT002_sinal-debaixo_rep01.mp4,debaixo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/debaixoSm_Prog001.mp4,40149
pessoaT002_sinal-debate_rep01.mp4,debate,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/debateSm_Prog001.mp4,46163
